uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1109/lra.2025.3568570,A Novel Robust Adaptive Impedance Control Scheme for Contact Force Tracking With Unknown Environment,,2025,IEEE Robotics and Automation Letters,Tangzhong Song; Lijin Fang; Yian Qian,10.1109/lra.2025.3568570,,https://doi.org/10.1109/lra.2025.3568570,crossref,contact dynamics robot learning,concept,contact,,10,contact dynamics; impedance control,2026-06-12T15:07:36Z,24.799,24.799
doi:10.1109/lra.2023.3302616,Nonlinear Subsystem-Based Adaptive Impedance Control of Physical Human-Robot-Environment Interaction in Contact-Rich Tasks,,2023,IEEE Robotics and Automation Letters,Mahdi Hejrati; Jouni Mattila,10.1109/lra.2023.3302616,,https://doi.org/10.1109/lra.2023.3302616,crossref,adaptive world action model robot,concept,wam,,14,world action model; adaptive world action model; impedance control,2026-06-12T15:07:36Z,24.554,24.554
doi:10.3390/robotics10010032,Adaptive Position/Force Control of a Robotic Manipulator in Contact with a Flexible and Uncertain Environment,"The present paper concerns the synthesis of robot movement control systems in the cases of disturbances of natural position constraints, which are the result of surface susceptibility and inaccuracies in its description. The study contains the synthesis of control laws, in which the knowledge of parameters of the susceptible environment is not required, and which guarantee stability of the system in the case of an inaccurately described contact surface. The novelty of the presented solution is based on introducing an additional module to the control law in directions normal to the interaction surface, which allows for a fluent change of control strategy in the case of occurrence of distortions in the surface. An additional module in the control law is perceived as a virtual viscotic resistance force and resilient environment acting upon the robot. This interpretation facilitates intuitiv",2021,Robotics,Piotr Gierlak,10.3390/robotics10010032,,https://doi.org/10.3390/robotics10010032,crossref,classical control robotics,anti_myopia,anti_thesis,,13,force control; classical control robotics,2026-06-12T15:07:36Z,20.420,24.420
doi:10.1109/lra.2021.3139675,Unified Method for Task-Space Motion/Force/Impedance Control of Manipulator With Unknown Contact Reaction Strategy,,2022,IEEE Robotics and Automation Letters,Yinjie Lin; Zheng Chen; Bin Yao,10.1109/lra.2021.3139675,,https://doi.org/10.1109/lra.2021.3139675,crossref,task and motion planning robotics,anti_myopia,classic,,35,impedance control; motion planning; task and motion planning,2026-06-12T15:07:36Z,20.392,24.392
doi:10.1109/icra48506.2021.9561886,Adaptive stiffness estimation impedance control for achieving sustained contact in aerial manipulation,,2021,2021 IEEE International Conference on Robotics and Automation (ICRA),Lovro Markovic; Marko Car; Matko Orsag; Stjepan Bogdan,10.1109/icra48506.2021.9561886,,https://doi.org/10.1109/icra48506.2021.9561886,crossref,contact rich manipulation learning,concept,contact,,22,contact rich manipulation; impedance control,2026-06-12T14:45:03Z,24.368,24.368
doi:10.1177/00202940231223104,The nonlinear model reference adaptive impedance control for underwater manipulator operation objects in bilateral teleoperation system,"The bilateral teleoperation system is susceptible to model parameter uncertainty and unknown disturbances in both the master and slave manipulators, resulting in instability and inaccuracies in the force and position tracking performance. To address these issues, a novel nonlinear model reference adaptive impedance controller has been designed to achieve coordinated force and position synchronization of dual manipulators. The adaptive control laws, based on sliding mode functions, have been designed to compensate for the uncertainty of the manipulator model. Furthermore, an adaptive estimation law has been employed to appraise the unknown upper bound of external disturbances. This ensures that the closed-loop model parameters of the dual manipulator converge to the reference impedance model respectively. Simultaneously, it enables the position error between the reference model response a",2024,Measurement and Control,Jianjun Zhang; Han Li; Zhiqiang Liu; Zhonghua Wu; Jinxian Yang,10.1177/00202940231223104,,https://doi.org/10.1177/00202940231223104,crossref,teleoperation data robot foundation model,concept,human_data,,4,robot foundation model; impedance control; teleoperation; robustness,2026-06-12T15:07:36Z,22.255,24.255
doi:10.1109/rcar58764.2023.10249344,Improved Adaptive Variable Impedance Control for Contact Force Tracking,,2023,2023 IEEE International Conference on Real-time Computing and Robotics (RCAR),Feili Wei; Chaochen Gu; Kaijie Wu; Hao Cheng,10.1109/rcar58764.2023.10249344,,https://doi.org/10.1109/rcar58764.2023.10249344,crossref,EBM transformer robotics contact rich manipulation,concept,architecture_x_embodiment,,3,EBM transformer robotics; contact rich manipulation; impedance control,2026-06-12T15:07:36Z,23.893,23.893
doi:10.34133/cbsystems.0099,Impedance Sliding-Mode Control Based on Stiffness Scheduling for Rehabilitation Robot Systems,"Rehabilitation robots can reproduce the rehabilitation movements of therapists by designed rehabilitation robot control methods to achieve the goal of training the patients’ motion abilities. This paper proposes an impedance sliding-mode control method based on stiffness-scheduled law for the rehabilitation robot, which can be applied to rehabilitation training with both active and passive modes. A free-model-based sliding-mode control strategy is developed to avoid model dependence and reduce the system uncertainty caused by limb shaking. Additionally, the stiffness scheduling rule automatically regulates the impedance parameter of the rehabilitation robot based on the force exerted by the patient on the robot such that the rehabilitation training caters to the patient’s health condition. The proposed method is compared with the fixed stiffness and variable stiffness impedance methods, ",2024,Cyborg and Bionic Systems,Kexin Hu; Zhongjing Ma; Suli Zou; Jian Li; Haoran Ding,10.34133/cbsystems.0099,,https://doi.org/10.34133/cbsystems.0099,crossref,robot foundation model failure mode,hostile,failure,,30,robot foundation model; failure mode,2026-06-12T15:07:36Z,18.817,23.817
doi:10.1109/tcst.2021.3107483,Impedance Learning-Based Adaptive Control for Human–Robot Interaction,,2022,IEEE Transactions on Control Systems Technology,Mojtaba Sharifi; Vahid Azimi; Vivian K. Mushahwar; Mahdi Tavakoli,10.1109/tcst.2021.3107483,,https://doi.org/10.1109/tcst.2021.3107483,crossref,control barrier functions robot learning,anti_myopia,control,,79,control barrier function; human robot interaction,2026-06-12T15:07:36Z,20.791,23.791
doi:10.1016/j.automatica.2022.110232,Adaptive hybrid impedance control for dual-arm cooperative manipulation with object uncertainties,,2022,Automatica,Chunting Jiao; Lishuai Yu; Xiaojie Su; Yao Wen; Xin Dai,10.1016/j.automatica.2022.110232,,https://doi.org/10.1016/j.automatica.2022.110232,crossref,hybrid systems robot control manipulation,anti_myopia,control,,77,impedance control; hybrid systems,2026-06-12T15:07:36Z,20.778,23.778
doi:10.1016/j.rcim.2018.05.003,Adaptive robust control and admittance control for contact-driven robotic surface conditioning,,2018,Robotics and Computer-Integrated Manufacturing,J. Ernesto Solanes; Luis Gracia; Pau Muñoz-Benavent; Alicia Esparza; Jaime Valls Miro; Josep Tornero,10.1016/j.rcim.2018.05.003,,https://doi.org/10.1016/j.rcim.2018.05.003,crossref,classical control robotics,anti_myopia,anti_thesis,,44,classical control robotics,2026-06-12T15:07:36Z,19.703,23.703
doi:10.1109/itnec52019.2021.9586992,Research on Contact Force Control of Grinding Robot based on Adaptive Impedance Control,,2021,"2021 IEEE 5th Information Technology,Networking,Electronic and Automation Control Conference (ITNEC)",Li Sun,10.1109/itnec52019.2021.9586992,,https://doi.org/10.1109/itnec52019.2021.9586992,crossref,contact dynamics robot learning,concept,contact,,5,contact dynamics; force control; impedance control,2026-06-12T15:07:36Z,23.696,23.696
doi:10.20517/ir.2026.06,Model predictive tracking control based on adaptive sliding mode constraints for unmanned underwater vehicles,"This study presents an improved model predictive control (MPC) approach for unmanned underwater vehicle trajectory tracking, specifically in an environment with ocean current disturbance. The proposed control strategy consists mainly of two MPC frameworks. Each MPC framework additionally attaches a nonlinear constraint used to further optimize the results. The constraint of the first part uses the Lyapunov direct method, while the constraint in the second part is based on the adaptive sliding mode controller, which has a decisive impact on the performance of the whole controller. These constraints give the system the ability to optimize the force output, increase the robustness, and reduce the tracking error. To evaluate the performance of the proposed controller, simulation experiments are conducted, comparing it with commonly used controllers. The results show the characteristics of th",2026,Intelligence & Robotics,Yifeng Zhang; Daqi Zhu; Mingzhi Chen; Simon X. Yang,10.20517/ir.2026.06,,https://doi.org/10.20517/ir.2026.06,crossref,robot foundation model failure mode,hostile,failure,,1,robot foundation model; model predictive control; failure mode; robustness,2026-06-12T14:45:03Z,17.647,23.647
doi:10.1109/icras52289.2021.9476431,Research on Robot Contact Force Control Based on Adaptive Impedance Control,,2021,2021 5th International Conference on Robotics and Automation Sciences (ICRAS),Haoliang Ye; Shuo Jiang; Junzheng Wang,10.1109/icras52289.2021.9476431,,https://doi.org/10.1109/icras52289.2021.9476431,crossref,adaptive world action model robot,concept,wam,,4,world action model; adaptive world action model; force control; impedance control,2026-06-12T15:07:36Z,23.605,23.605
doi:10.1080/01691864.2025.2599949,On the contact dynamics and adaptive fuzzy sliding mode impedance control for 4-PS parallel mechanism with model uncertainties and external disturbances,,2026,Advanced Robotics,Peng Liu; Linpeng Wang; Xuechao Duan; Xiangang Cao; Qinghua Mao; Zhen Nie; Jing Xia,10.1080/01691864.2025.2599949,,https://doi.org/10.1080/01691864.2025.2599949,crossref,latent dynamics model robotics,concept,architecture,,,latent dynamics model robotics; contact dynamics; impedance control,2026-06-12T14:45:03Z,23.600,23.600
doi:10.1016/j.robot.2026.105559,Kinematic analysis and optimized self-adaptive impedance control of a compliant underactuated gripper featuring contact-aided flexure hinges,,2026,Robotics and Autonomous Systems,Weilin Chen; Yangfei Bai; Xiangting Chen; Mingxian Huang; Qinghua Lu; Zehao Wu; Huiling Wei; Lingbo Xie; Qinghua Zhang,10.1016/j.robot.2026.105559,,https://doi.org/10.1016/j.robot.2026.105559,crossref,robotics,concept,crossref_bulk_robotics,,,impedance control,2026-06-12T19:29:26Z,23.600,23.600
doi:10.1109/cis-ram61939.2024.10672647,Confidence-Driven Adaptive Optimal Impedance Control Base on Ultrasound Robot System,,2024,"2024 IEEE International Conference on Cybernetics and Intelligent Systems (CIS) and IEEE International Conference on Robotics, Automation and Mechatronics (RAM)",Jinkun Li; Li Zhang; Wenxu Zheng; Haohui Huang; Jing Guo; Shouyan Chen,10.1109/cis-ram61939.2024.10672647,,https://doi.org/10.1109/cis-ram61939.2024.10672647,crossref,optimal control robot manipulation,anti_myopia,anti_thesis,,2,robot manipulation; impedance control; optimal control robot manipulation,2026-06-12T15:07:36Z,19.549,23.549
doi:10.3390/electronics13193903,Robust Adaptive Sliding Mode Control Using Stochastic Gradient Descent for Robot Arm Manipulator Trajectory Tracking,"This paper presents an innovative control strategy for robot arm manipulators, utilizing an adaptive sliding mode control with stochastic gradient descent (ASMCSGD). The ASMCSGD controller significant improvements in robustness, chattering elimination, and fast, precise trajectory tracking. Its performance is systematically compared with super twisting algorithm (STA) and conventional sliding mode control (SMC) controllers, all optimized using the grey wolf optimizer (GWO). Simulation results show that the ASMCSGD controller achieves root mean squared errors (RMSE) of 0.12758 for θ1 and 0.13387 for θ2. In comparison, the STA controller yields RMSE values of 0.1953 for θ1 and 0.1953 for θ2, while the SMC controller results in RMSE values of 0.24505 for θ1 and 0.29112 for θ2. Additionally, the ASMCSGD simplifies implementation, eliminates unwanted oscillations, and achieves superior tracki",2024,Electronics,Mohammed Yousri Silaa; Oscar Barambones; Aissa Bencherif,10.3390/electronics13193903,,https://doi.org/10.3390/electronics13193903,crossref,robot foundation model failure mode,hostile,failure,,17,robot foundation model; failure mode; robustness,2026-06-12T15:07:36Z,18.545,23.545
doi:10.1108/ir-04-2014-0327,Active interaction control applied to a lower limb rehabilitation robot by using EMG recognition and impedance model,"Purpose – The purpose of this paper is to propose a seamless active interaction control method integrating electromyography (EMG)-triggered assistance and the adaptive impedance control scheme for parallel robot-assisted lower limb rehabilitation and training. Design/methodology/approach – An active interaction control strategy based on EMG motion recognition and adaptive impedance model is implemented on a six-degrees of freedom parallel robot for lower limb rehabilitation. The autoregressive coefficients of EMG signals integrating with a support vector machine classifier are utilized to predict the movement intention and trigger the robot assistance. An adaptive impedance controller is adopted to influence the robot velocity during the exercise, and in the meantime, the user’s muscle activity level is evaluated online and the robot impedance is adapted in accordance with the recovery c",2014,Industrial Robot: An International Journal,Wei Meng; Quan Liu; Zude Zhou; Qingsong Ai,10.1108/ir-04-2014-0327,,https://doi.org/10.1108/ir-04-2014-0327,crossref,robot foundation model failure mode,hostile,failure,,36,robot foundation model; impedance control; failure mode,2026-06-12T15:07:36Z,19.455,23.455
doi:10.1109/tcyb.2018.2838573,Adaptive Fuzzy Control for Coordinated Multiple Robots With Constraint Using Impedance Learning,"In this paper, we investigate fuzzy neural network (FNN) control using impedance learning for coordinated multiple constrained robots carrying a common object in the presence of the unknown robotic dynamics and the unknown environment with which the robot comes into contact. First, an FNN learning algorithm is developed to identify the unknown plant model. Second, impedance learning is introduced to regulate the control input in order to improve the environment-robot interaction, and the robot can track the desired trajectory generated by impedance learning. Third, in light of the condition requiring the robot to move in a finite space or to move at a limited velocity in a finite space, the algorithm based on the position constraint and the velocity constraint are proposed, respectively. To guarantee the position constraint and the velocity constraint, an integral barrier Lyapunov functi",2019,IEEE Transactions on Cybernetics,Linghuan Kong; Wei He; Chenguang Yang; Zhijun Li; Changyin Sun,10.1109/tcyb.2018.2838573,,https://doi.org/10.1109/tcyb.2018.2838573,openalex,robotics,concept,openalex_bulk_robotics,,285,,2026-06-12T18:57:17Z,23.328,23.328
doi:10.1002/rob.22169,Position‐based force tracking adaptive impedance control strategy for robot grinding complex surfaces system,"Abstract As a key technology of robot grinding, force control has great influence on grinding effects. Based on the traditional impedance control, a position‐based force tracking adaptive impedance control strategy is proposed to improve the grinding quality of aeroengine complex curved parts, which considers the stiffness damping environmental interaction model, modifies the reference trajectory by a Lyapunov‐based approach to realize the adaptive grinding process. In addition, forgotten Kalman filter based on six‐dimensional force sensor is used to denoise the force information and a three‐step gravity compensation process including static base value calculation, dynamic zero update and contact force real‐time calculation is proposed to obtain the accurate contact force between tool and workpiece in this method. Then, to verify the effectiveness of the proposed method, a simulation exp",2023,Journal of Field Robotics,Lun Li; Zhengjia Wang; Guang Zhu; Jibin Zhao,10.1002/rob.22169,,https://doi.org/10.1002/rob.22169,crossref,neural radiance field robotics,concept,architecture,,30,neural radiance field robotics; force control; impedance control,2026-06-12T15:07:36Z,23.317,23.317
doi:10.3390/app11062613,Composite Error-Based Intelligent Adaptive Sliding Mode Control for Uncertain Bilaterally Symmetrical Hybrid Robot with Variational Desired Trajectories,"Some challenging issues exist in trajectory tracking control of an uncertain bilaterally symmetrical hybrid robot (UBSHR) with variational desired trajectories, mainly the uncertainty problem of UBSHR, the synchronization problem of UBSHR’s active joints and bilateral symmetrical hybrid mechanisms, and the flexible control problem of active adaption to different technological requirements without artificially adjusting the control parameters or switching the hardware system. To solve these problems, an adaptive fuzzy neural network in conjunction with subtractive clustering algorithm (SC-AFNN) for UBSHR is proposed. More specifically, a novel composite error is incorporated into the second-order sliding mode control method to generate ideal training data samples and to improve the uncertain system robustness and synchronization performance simultaneously. Furthermore, the SC-AFNN is intr",2021,Applied Sciences,Qiuyue Qin; Guoqin Gao,10.3390/app11062613,,https://doi.org/10.3390/app11062613,crossref,robot foundation model failure mode,hostile,failure,,4,robot foundation model; failure mode; robustness,2026-06-12T15:07:36Z,17.305,23.305
doi:10.1016/j.ejcon.2022.100769,Neural adaptive with impedance learning control for uncertain cooperative multiple robot manipulators,,2023,European Journal of Control,Yongqing Fan; Zhan Zhu; Zhen Li; Chenguang Yang,10.1016/j.ejcon.2022.100769,,https://doi.org/10.1016/j.ejcon.2022.100769,crossref,control barrier functions robot learning,anti_myopia,control,,19,control barrier function,2026-06-12T15:07:36Z,20.298,23.298
doi:10.5194/ms-13-559-2022,Varying rate adaptive hybrid position–impedance control for robot-assisted ultrasonic examination system,"Abstract. Robot ultrasound has great potential for reducing the workload of a sonographer, improving the access to nursing care, producing more accurate imaging, and avoiding direct contact with patients. However, in the process of ultrasonic scanning, the traditional manual control scheme of the ultrasonic machine cannot simultaneously consider the problems of instantaneous contact force overshoot and steady-state force-tracking error, which is very important to improve image quality and ensure patient safety. In this paper, we proposed a varying rate adaptive hybrid position–impedance control strategy, which is used for the ultrasonic robot operator to scan the abdomen transversely. In order to ensure the stability of ultrasonic robot in the position subspace with parameter uncertainty and external interference, an adaptive inverse position controller is designed. In the scanning proce",2022,Mechanical Sciences,Zhanxin Xie; Zheng Yan,10.5194/ms-13-559-2022,,https://doi.org/10.5194/ms-13-559-2022,crossref,adaptive world action model robot,concept,wam,,5,world action model; adaptive world action model; impedance control,2026-06-12T15:07:36Z,22.296,23.296
doi:10.1007/s11370-026-00720-7,Research on hierarchical quantitative impedance adaptive control method for human–robot collaborative systems in multi-task scenarios,,2026,Intelligent Service Robotics,Chao Li,10.1007/s11370-026-00720-7,,https://doi.org/10.1007/s11370-026-00720-7,crossref,task and motion planning robotics,anti_myopia,classic,,,motion planning; task and motion planning,2026-06-12T15:07:36Z,19.200,23.200
doi:10.1016/j.cogr.2025.11.001,Self-adaptive control of a two-point contact gripper for the precise handling of compliant objects in industrial robotics,,2026,Cognitive Robotics,Sarawit Cheewaratchanon; Jutamanee Auysakul; Paramin Neranon; Arisara Romyen,10.1016/j.cogr.2025.11.001,,https://doi.org/10.1016/j.cogr.2025.11.001,crossref,classical control robotics,anti_myopia,anti_thesis,,,industrial robot; classical control robotics,2026-06-12T15:07:36Z,19.200,23.200
doi:10.1177/0037549711423127,Design of a virtual foundation for impedance control in a dual arm cooperative space robot,"This work presents the design of virtual foundation through which impedance control is achieved in a dual arm space robot for cooperative manipulation of arms. A docking operation by the two arms of the space robot has been carried out. During this docking operation, the space robot has a mechanical interaction with the compliant objects which encounter force and motion constraints. The docking operation requires that the object must be gripped and follows a specific path to dock the selected object. By use of the virtual foundation, impedance control is achieved to fulfill both objectives, i.e. force control during gripping and trajectory control during docking. The space robot base compensation is designed to achieve the desired trajectory to control the interaction forces. The methodology has been validated with simulated results.",2012,SIMULATION,Haresh Patolia; Pushparaj Mani Pathak; Satish C Jain,10.1177/0037549711423127,,https://doi.org/10.1177/0037549711423127,crossref,robot foundation model failure mode,hostile,failure,,2,robot foundation model; force control; impedance control; failure mode,2026-06-12T15:07:36Z,19.199,23.199
